"invoice_id","hs_customer","invoice_total","invoice_time","ticket_id","job_type","ticket_date","Ticket_Item_Type","details"
"335295","45","67690.25","1569387696","1851173","Special Projects","1566790137","bill_type","1"
"335295","45","67690.25","1569387696","1896457","Special Projects","1568400309","job_description","1960"
"335295","45","67690.25","1569387696","1896462","Special Projects","1568400425","price_per_bbl","6"
"335295","45","67690.25","1569387696","1860690","Special Projects","1567085105","bill_hours","16"
"335295","45","67690.25","1569387696","1860731","Special Projects","1567085923","price_per_hour","6"
"335295","45","67690.25","1569387696","1851159","Special Projects","1566789550","bill_loads",
"335295","45","67690.25","1569387696","1896465","Special Projects","1568400500","bill_type","1"
"335295","45","67690.25","1569387696","1915504","Special Projects","1569249372","bill_hours","1.5"
"335295","45","67690.25","1569387696","1883724","Special Projects","1568041811","bill_loads","1"
"335295","45","67690.25","1569387696","1851162","Special Projects","1566789726","bill_bbls","480"
"335295","45","67690.25","1569387696","1851164","Special Projects","1566789828","truck","3596"
"335295","45","67690.25","1569387696","1883746","Special Projects","1568041937","bill_bbls","154"
"335295","45","67690.25","1569387696","1883724","Special Projects","1568041811","price_per_load","6"
"335294","45","63193.00","1569385817","1883639","Special Projects","1568041349","bill_hours","12"
"335294","45","63193.00","1569385817","1896090","Special Projects","1568393186","price_per_hour","5.5"
"335294","45","63193.00","1569385817","1860374","Special Projects","1567056624","bill_loads",
"335294","45","63193.00","1569385817","1860378","Special Projects","1567056783","bill_bbls","560"
"335294","45","63193.00","1569385817","1832350","Special Projects","1565986388","job_description","1961"
"335294","45","63193.00","1569385817","1832398","Special Projects","1565987102","price_per_bbl","1.85"
"335294","45","63193.00","1569385817","1860382","Special Projects","1567056943","truck","3670"
"335294","45","63193.00","1569385817","1851175","Special Projects","1566790241","bill_type","1"
"335294","45","63193.00","1569385817","1860385","Special Projects","1567057241","job_description","1962"
"335294","45","63193.00","1569385817","1860388","Special Projects","1567057380","price_per_bbl","4"
"335294","45","63193.00","1569385817","1851177","Special Projects","1566790407","bill_hours","14"
"335294","45","63193.00","1569385817","1851192","Special Projects","1566792058","price_per_hour","4"
"335294","45","63193.00","1569385817","1896444","Special Projects","1568400117","price_per_load","5.5"
"335294","45","63193.00","1569385817","1883628","Special Projects","1568041242","bill_type","1"
"335294","45","63193.00","1569385817","1860388","Special Projects","1567057380","price_per_hour","4"
"335294","45","63193.00","1569385817","1851192","Special Projects","1566792058","bill_loads",
"335294","45","63193.00","1569385817","1896090","Special Projects","1568393186","bill_loads","1"
"335294","45","63193.00","1569385817","1851195","Special Projects","1566792172","bill_bbls","400"
"335294","45","63193.00","1569385817","1851198","Special Projects","1566792570","truck","3596"
"335294","45","63193.00","1569385817","1896444","Special Projects","1568400117","bill_bbls","60"
"335294","45","63193.00","1569385817","1851200","Special Projects","1566792724","job_description","1962"
"335294","45","63193.00","1569385817","1860373","Special Projects","1567056591","price_per_bbl","1.85"
"335294","45","63193.00","1569385817","1915401","Special Projects","1569248464","truck","3761"
"335294","45","63193.00","1569385817","1832398","Special Projects","1565987102","price_per_hour","1.85"
"335294","45","63193.00","1569385817","1883633","Special Projects","1568041291","price_per_load","5.5"
"335294","45","63193.00","1569385817","1860376","Special Projects","1567056668","bill_type","1"
"335294","45","63193.00","1569385817","1915420","Special Projects","1569248610","job_description","1960"
"335294","45","63193.00","1569385817","1860378","Special Projects","1567056783","bill_hours","6"
"335294","45","63193.00","1569385817","1896444","Special Projects","1568400117","bill_hours","5.5"
"335294","45","63193.00","1569385817","1860388","Special Projects","1567057380","bill_loads",
"335294","45","63193.00","1569385817","1851176","Special Projects","1566790302","bill_bbls","480"
"335294","45","63193.00","1569385817","1851178","Special Projects","1566790463","truck","3626"
"335294","45","63193.00","1569385817","1883633","Special Projects","1568041291","bill_bbls","60"
"335294","45","63193.00","1569385817","1851186","Special Projects","1566791795","job_description","1962"
"335294","45","63193.00","1569385817","1851191","Special Projects","1566791988","price_per_bbl","1.85"
"335294","45","63193.00","1569385817","1883642","Special Projects","1568041385","truck","3652"
"335294","45","63193.00","1569385817","1851193","Special Projects","1566792092","bill_type","1"
"335294","45","63193.00","1569385817","1883662","Special Projects","1568041471","job_description","1960"
"335294","45","63193.00","1569385817","1896086","Special Projects","1568393152","price_per_bbl","5.5"
"335294","45","63193.00","1569385817","1851195","Special Projects","1566792172","bill_hours","4.5"
"335294","45","63193.00","1569385817","1860373","Special Projects","1567056591","price_per_hour","1.85"
"335294","45","63193.00","1569385817","1832398","Special Projects","1565987102","bill_loads",
"335294","45","63193.00","1569385817","1896440","Special Projects","1568400049","bill_type","1"
"335294","45","63193.00","1569385817","1883633","Special Projects","1568041291","bill_hours","4.5"
"335294","45","63193.00","1569385817","1896086","Special Projects","1568393152","price_per_hour","5.5"
"335294","45","63193.00","1569385817","1860373","Special Projects","1567056591","bill_loads",
"335294","45","63193.00","1569385817","1860377","Special Projects","1567056747","bill_bbls","720"
"335294","45","63193.00","1569385817","1832392","Special Projects","1565987020","price_per_bbl","1.85"
"335294","45","63193.00","1569385817","1860381","Special Projects","1567056889","truck","3670"
"335294","45","63193.00","1569385817","1851174","Special Projects","1566790201","bill_type","1"
"335294","45","63193.00","1569385817","1860384","Special Projects","1567057060","job_description","1962"
"335294","45","63193.00","1569385817","1860387","Special Projects","1567057336","price_per_bbl","4"
"335294","45","63193.00","1569385817","1851176","Special Projects","1566790302","bill_hours","14"
"335294","45","63193.00","1569385817","1851191","Special Projects","1566791988","price_per_hour","1.85"
"335294","45","63193.00","1569385817","1896442","Special Projects","1568400082","price_per_load","5.5"
"335294","45","63193.00","1569385817","1860389","Special Projects","1567057416","bill_type","1"
"335294","45","63193.00","1569385817","1860387","Special Projects","1567057336","price_per_hour","4"
"335294","45","63193.00","1569385817","1851191","Special Projects","1566791988","bill_loads",
"335294","45","63193.00","1569385817","1896086","Special Projects","1568393152","bill_loads","1"
"335294","45","63193.00","1569385817","1851194","Special Projects","1566792140","bill_bbls","160"
"335294","45","63193.00","1569385817","1851197","Special Projects","1566792407","truck","3670"
"335294","45","63193.00","1569385817","1896442","Special Projects","1568400082","bill_bbls","180"
"335294","45","63193.00","1569385817","1851199","Special Projects","1566792631","job_description","1962"
"335294","45","63193.00","1569385817","1851204","Special Projects","1566792843","price_per_bbl","1.85"
"335294","45","63193.00","1569385817","1896448","Special Projects","1568400150","truck","3670"
"335294","45","63193.00","1569385817","1832392","Special Projects","1565987020","price_per_hour","1.85"
"335294","45","63193.00","1569385817","1883628","Special Projects","1568041242","price_per_load","5.5"
"335294","45","63193.00","1569385817","1860374","Special Projects","1567056624","bill_type","1"
"335294","45","63193.00","1569385817","1915415","Special Projects","1569248573","job_description","1960"
"335294","45","63193.00","1569385817","1915429","Special Projects","1569248707","price_per_bbl","5.5"
"335294","45","63193.00","1569385817","1860377","Special Projects","1567056747","bill_hours","11.5"
"335294","45","63193.00","1569385817","1896442","Special Projects","1568400082","bill_hours","13.5"
"335294","45","63193.00","1569385817","1915429","Special Projects","1569248707","price_per_hour","5.5"
"335294","45","63193.00","1569385817","1860387","Special Projects","1567057336","bill_loads",
"335294","45","63193.00","1569385817","1851175","Special Projects","1566790241","bill_bbls","360"
"335294","45","63193.00","1569385817","1851177","Special Projects","1566790407","truck","3626"
"335294","45","63193.00","1569385817","1883628","Special Projects","1568041242","bill_bbls","392"
"335294","45","63193.00","1569385817","1851179","Special Projects","1566790630","job_description","1962"
"335294","45","63193.00","1569385817","1851189","Special Projects","1566791929","price_per_bbl","1.85"
"335294","45","63193.00","1569385817","1883639","Special Projects","1568041349","truck","3652"
"335294","45","63193.00","1569385817","1851192","Special Projects","1566792058","bill_type","1"
"335294","45","63193.00","1569385817","1883651","Special Projects","1568041429","job_description","1954"
"335294","45","63193.00","1569385817","1883674","Special Projects","1568041544","price_per_bbl","5.5"
"335294","45","63193.00","1569385817","1851194","Special Projects","1566792140","bill_hours","14"
"335294","45","63193.00","1569385817","1851204","Special Projects","1566792843","price_per_hour","1.85"
"335294","45","63193.00","1569385817","1832392","Special Projects","1565987020","bill_loads",
"335294","45","63193.00","1569385817","1896090","Special Projects","1568393186","bill_type","1"
"335294","45","63193.00","1569385817","1883628","Special Projects","1568041242","bill_hours","12"
"335294","45","63193.00","1569385817","1883674","Special Projects","1568041544","price_per_hour","5.5"
"335294","45","63193.00","1569385817","1851204","Special Projects","1566792843","bill_loads",
"335294","45","63193.00","1569385817","1915429","Special Projects","1569248707","bill_loads","1"
"335294","45","63193.00","1569385817","1860376","Special Projects","1567056668","bill_bbls","640"
"335294","45","63193.00","1569385817","1832381","Special Projects","1565986886","price_per_bbl","4"
"335294","45","63193.00","1569385817","1860378","Special Projects","1567056783","truck","3596"
"335294","45","63193.00","1569385817","1832398","Special Projects","1565987102","bill_type","1"
"335294","45","63193.00","1569385817","1860382","Special Projects","1567056943","job_description","1960"
"335294","45","63193.00","1569385817","1860386","Special Projects","1567057295","price_per_bbl","1.85"
"335294","45","63193.00","1569385817","1851175","Special Projects","1566790241","bill_hours","12"
"335294","45","63193.00","1569385817","1851189","Special Projects","1566791929","price_per_hour","1.85"
"335294","45","63193.00","1569385817","1896440","Special Projects","1568400049","price_per_load","5.5"
"335294","45","63193.00","1569385817","1860388","Special Projects","1567057380","bill_type","1"
"335294","45","63193.00","1569385817","1860386","Special Projects","1567057295","price_per_hour","1.85"
"335294","45","63193.00","1569385817","1851189","Special Projects","1566791929","bill_loads",
"335294","45","63193.00","1569385817","1883674","Special Projects","1568041544","bill_loads","1"
"335294","45","63193.00","1569385817","1851193","Special Projects","1566792092","bill_bbls","1440"
"335294","45","63193.00","1569385817","1851195","Special Projects","1566792172","truck","3608"
"335294","45","63193.00","1569385817","1896440","Special Projects","1568400049","bill_bbls","360"
"335294","45","63193.00","1569385817","1851198","Special Projects","1566792570","job_description","1962"
"335294","45","63193.00","1569385817","1851202","Special Projects","1566792796","price_per_bbl","1.85"
"335294","45","63193.00","1569385817","1896444","Special Projects","1568400117","truck","3670"
"335294","45","63193.00","1569385817","1832381","Special Projects","1565986886","price_per_hour","4"
"335294","45","63193.00","1569385817","1832350","Special Projects","1565986388","price_per_load","4"
"335294","45","63193.00","1569385817","1860373","Special Projects","1567056591","bill_type","1"
"335294","45","63193.00","1569385817","1915401","Special Projects","1569248464","job_description","1962"
"335294","45","63193.00","1569385817","1915426","Special Projects","1569248672","price_per_bbl","5.5"
"335294","45","63193.00","1569385817","1860376","Special Projects","1567056668","bill_hours","6"
"335294","45","63193.00","1569385817","1896440","Special Projects","1568400049","bill_hours","13"
"335294","45","63193.00","1569385817","1915426","Special Projects","1569248672","price_per_hour",
"335294","45","63193.00","1569385817","1860386","Special Projects","1567057295","bill_loads",
"335294","45","63193.00","1569385817","1851174","Special Projects","1566790201","bill_bbls","160"
"335294","45","63193.00","1569385817","1851176","Special Projects","1566790302","truck","3626"
"335294","45","63193.00","1569385817","1860389","Special Projects","1567057416","bill_bbls","400"
"335294","45","63193.00","1569385817","1851178","Special Projects","1566790463","job_description","1962"
"335294","45","63193.00","1569385817","1851188","Special Projects","1566791840","price_per_bbl","1.85"
"335294","45","63193.00","1569385817","1883633","Special Projects","1568041291","truck","3652"
"335294","45","63193.00","1569385817","1851191","Special Projects","1566791988","bill_type","1"
"335294","45","63193.00","1569385817","1883642","Special Projects","1568041385","job_description","1960"
"335294","45","63193.00","1569385817","1883667","Special Projects","1568041510","price_per_bbl","5.5"
"335294","45","63193.00","1569385817","1851193","Special Projects","1566792092","bill_hours","15"
"335294","45","63193.00","1569385817","1851202","Special Projects","1566792796","price_per_hour","1.85"
"335294","45","63193.00","1569385817","1832381","Special Projects","1565986886","bill_loads",
"335294","45","63193.00","1569385817","1896086","Special Projects","1568393152","bill_type","1"
"335294","45","63193.00","1569385817","1860389","Special Projects","1567057416","bill_hours","8"
"335294","45","63193.00","1569385817","1883667","Special Projects","1568041510","price_per_hour","5.5"
"335294","45","63193.00","1569385817","1851202","Special Projects","1566792796","bill_loads",
"335294","45","63193.00","1569385817","1915426","Special Projects","1569248672","bill_loads","1"
"335294","45","63193.00","1569385817","1860374","Special Projects","1567056624","bill_bbls","160"
"335294","45","63193.00","1569385817","1832350","Special Projects","1565986388","price_per_bbl","4"
"335294","45","63193.00","1569385817","1860377","Special Projects","1567056747","truck","3691"
"335294","45","63193.00","1569385817","1832392","Special Projects","1565987020","bill_type","1"
"335294","45","63193.00","1569385817","1860381","Special Projects","1567056889","job_description","1960"
"335294","45","63193.00","1569385817","1860385","Special Projects","1567057241","price_per_bbl","1.85"
"335294","45","63193.00","1569385817","1851174","Special Projects","1566790201","bill_hours","12"
"335294","45","63193.00","1569385817","1851188","Special Projects","1566791840","price_per_hour","1.85"
"335294","45","63193.00","1569385817","1896090","Special Projects","1568393186","price_per_load","5.5"
"335294","45","63193.00","1569385817","1860387","Special Projects","1567057336","bill_type","1"
"335294","45","63193.00","1569385817","1860385","Special Projects","1567057241","price_per_hour","1.85"
"335294","45","63193.00","1569385817","1851188","Special Projects","1566791840","bill_loads",
"335294","45","63193.00","1569385817","1915429","Special Projects","1569248707","bill_type","1"
"335294","45","63193.00","1569385817","1883667","Special Projects","1568041510","bill_loads","1"
"335294","45","63193.00","1569385817","1851192","Special Projects","1566792058","bill_bbls","130"
"335294","45","63193.00","1569385817","1851194","Special Projects","1566792140","truck","3608"
"335294","45","63193.00","1569385817","1896090","Special Projects","1568393186","bill_bbls","180"
"335294","45","63193.00","1569385817","1851197","Special Projects","1566792407","job_description","1962"
"335294","45","63193.00","1569385817","1851200","Special Projects","1566792724","price_per_bbl","1.85"
"335294","45","63193.00","1569385817","1896442","Special Projects","1568400082","truck","3670"
"335294","45","63193.00","1569385817","1832350","Special Projects","1565986388","price_per_hour","4"
"335294","45","63193.00","1569385817","1851204","Special Projects","1566792843","bill_type","1"
"335294","45","63193.00","1569385817","1896448","Special Projects","1568400150","job_description","1960"
"335294","45","63193.00","1569385817","1915420","Special Projects","1569248610","price_per_bbl","5.5"
"335294","45","63193.00","1569385817","1860374","Special Projects","1567056624","bill_hours","8"
"335294","45","63193.00","1569385817","1896090","Special Projects","1568393186","bill_hours","12"
"335294","45","63193.00","1569385817","1915420","Special Projects","1569248610","price_per_hour","5.5"
"335294","45","63193.00","1569385817","1860385","Special Projects","1567057241","bill_loads",
"335294","45","63193.00","1569385817","1832398","Special Projects","1565987102","bill_bbls","1040"
"335294","45","63193.00","1569385817","1851175","Special Projects","1566790241","truck","3670"
"335294","45","63193.00","1569385817","1860388","Special Projects","1567057380","bill_bbls","40"
"335294","45","63193.00","1569385817","1851177","Special Projects","1566790407","job_description","1962"
"335294","45","63193.00","1569385817","1851186","Special Projects","1566791795","price_per_bbl","1.85"
"335294","45","63193.00","1569385817","1883628","Special Projects","1568041242","truck","3649"
"335294","45","63193.00","1569385817","1851189","Special Projects","1566791929","bill_type","1"
"335294","45","63193.00","1569385817","1883639","Special Projects","1568041349","job_description","1960"
"335294","45","63193.00","1569385817","1883662","Special Projects","1568041471","price_per_bbl","5.5"
"335294","45","63193.00","1569385817","1851192","Special Projects","1566792058","bill_hours","14"
"335294","45","63193.00","1569385817","1851200","Special Projects","1566792724","price_per_hour","1.85"
"335294","45","63193.00","1569385817","1832350","Special Projects","1565986388","bill_loads","1"
"335294","45","63193.00","1569385817","1883674","Special Projects","1568041544","bill_type","1"
"335294","45","63193.00","1569385817","1860388","Special Projects","1567057380","bill_hours","12"
"335294","45","63193.00","1569385817","1883662","Special Projects","1568041471","price_per_hour","5.5"
"335294","45","63193.00","1569385817","1851200","Special Projects","1566792724","bill_loads",
"335294","45","63193.00","1569385817","1915420","Special Projects","1569248610","bill_loads","1"
"335294","45","63193.00","1569385817","1860373","Special Projects","1567056591","bill_bbls","400"
"335294","45","63193.00","1569385817","1860376","Special Projects","1567056668","truck","3626"
"335294","45","63193.00","1569385817","1832381","Special Projects","1565986886","bill_type","1"
"335294","45","63193.00","1569385817","1860378","Special Projects","1567056783","job_description","1962"
"335294","45","63193.00","1569385817","1860384","Special Projects","1567057060","price_per_bbl","1.85"
"335294","45","63193.00","1569385817","1832398","Special Projects","1565987102","bill_hours","12"
"335294","45","63193.00","1569385817","1851186","Special Projects","1566791795","price_per_hour","1.85"
"335294","45","63193.00","1569385817","1896086","Special Projects","1568393152","price_per_load","5.5"
"335294","45","63193.00","1569385817","1860386","Special Projects","1567057295","bill_type","1"
"335294","45","63193.00","1569385817","1860384","Special Projects","1567057060","price_per_hour","1.85"
"335294","45","63193.00","1569385817","1851186","Special Projects","1566791795","bill_loads",
"335294","45","63193.00","1569385817","1915426","Special Projects","1569248672","bill_type","1"
"335294","45","63193.00","1569385817","1883662","Special Projects","1568041471","bill_loads","1"
"335294","45","63193.00","1569385817","1851191","Special Projects","1566791988","bill_bbls","160"
"335294","45","63193.00","1569385817","1851193","Special Projects","1566792092","truck","3608"
"335294","45","63193.00","1569385817","1896086","Special Projects","1568393152","bill_bbls","60"
"335294","45","63193.00","1569385817","1851195","Special Projects","1566792172","job_description","1962"
"335294","45","63193.00","1569385817","1851199","Special Projects","1566792631","price_per_bbl","1.85"
"335294","45","63193.00","1569385817","1896440","Special Projects","1568400049","truck","3670"
"335294","45","63193.00","1569385817","1851202","Special Projects","1566792796","bill_type","1"
"335294","45","63193.00","1569385817","1896444","Special Projects","1568400117","job_description","1960"
"335294","45","63193.00","1569385817","1915415","Special Projects","1569248573","price_per_bbl","5.5"
"335294","45","63193.00","1569385817","1860373","Special Projects","1567056591","bill_hours","16"
"335294","45","63193.00","1569385817","1896086","Special Projects","1568393152","bill_hours","7"
"335294","45","63193.00","1569385817","1915415","Special Projects","1569248573","price_per_hour","5.5"
"335294","45","63193.00","1569385817","1860384","Special Projects","1567057060","bill_loads",
"335294","45","63193.00","1569385817","1832392","Special Projects","1565987020","bill_bbls","560"
"335294","45","63193.00","1569385817","1851174","Special Projects","1566790201","truck","3626"
"335294","45","63193.00","1569385817","1860387","Special Projects","1567057336","bill_bbls","40"
"335294","45","63193.00","1569385817","1851176","Special Projects","1566790302","job_description","1962"
"335294","45","63193.00","1569385817","1851179","Special Projects","1566790630","price_per_bbl","1.85"
"335294","45","63193.00","1569385817","1860389","Special Projects","1567057416","truck","3641"
"335294","45","63193.00","1569385817","1851188","Special Projects","1566791840","bill_type","1"
"335294","45","63193.00","1569385817","1883633","Special Projects","1568041291","job_description","1960"
"335294","45","63193.00","1569385817","1883651","Special Projects","1568041429","price_per_bbl","95"
"335294","45","63193.00","1569385817","1851191","Special Projects","1566791988","bill_hours","14"
"335294","45","63193.00","1569385817","1851199","Special Projects","1566792631","price_per_hour","1.85"
"335294","45","63193.00","1569385817","1915429","Special Projects","1569248707","price_per_load","5.5"
"335294","45","63193.00","1569385817","1883667","Special Projects","1568041510","bill_type","1"
"335294","45","63193.00","1569385817","1860387","Special Projects","1567057336","bill_hours","6"
"335294","45","63193.00","1569385817","1883651","Special Projects","1568041429","price_per_hour","95"
"335294","45","63193.00","1569385817","1851199","Special Projects","1566792631","bill_loads",
"335294","45","63193.00","1569385817","1915415","Special Projects","1569248573","bill_loads","1"
"335294","45","63193.00","1569385817","1851204","Special Projects","1566792843","bill_bbls","160"
"335294","45","63193.00","1569385817","1860374","Special Projects","1567056624","truck","3626"
"335294","45","63193.00","1569385817","1915429","Special Projects","1569248707","bill_bbls","180"
"335294","45","63193.00","1569385817","1832350","Special Projects","1565986388","bill_type","1"
"335294","45","63193.00","1569385817","1860377","Special Projects","1567056747","job_description","1962"
"335294","45","63193.00","1569385817","1860382","Special Projects","1567056943","price_per_bbl","5.5"
"335294","45","63193.00","1569385817","1832392","Special Projects","1565987020","bill_hours","11.5"
"335294","45","63193.00","1569385817","1851179","Special Projects","1566790630","price_per_hour","1.85"
"335294","45","63193.00","1569385817","1883674","Special Projects","1568041544","price_per_load","5.5"
"335294","45","63193.00","1569385817","1860385","Special Projects","1567057241","bill_type","1"
"335294","45","63193.00","1569385817","1860382","Special Projects","1567056943","price_per_hour","5.5"
"335294","45","63193.00","1569385817","1851179","Special Projects","1566790630","bill_loads",
"335294","45","63193.00","1569385817","1915420","Special Projects","1569248610","bill_type","1"
"335294","45","63193.00","1569385817","1915429","Special Projects","1569248707","bill_hours","13"
"335294","45","63193.00","1569385817","1883651","Special Projects","1568041429","bill_loads","1"
"335294","45","63193.00","1569385817","1851189","Special Projects","1566791929","bill_bbls","160"
"335294","45","63193.00","1569385817","1851192","Special Projects","1566792058","truck","3670"
"335294","45","63193.00","1569385817","1883674","Special Projects","1568041544","bill_bbls","58"
"335294","45","63193.00","1569385817","1851194","Special Projects","1566792140","job_description","1962"
"335294","45","63193.00","1569385817","1851198","Special Projects","1566792570","price_per_bbl","1.85"
"335294","45","63193.00","1569385817","1896090","Special Projects","1568393186","truck","3670"
"335294","45","63193.00","1569385817","1851200","Special Projects","1566792724","bill_type","1"
"335294","45","63193.00","1569385817","1896442","Special Projects","1568400082","job_description","1960"
"335294","45","63193.00","1569385817","1915401","Special Projects","1569248464","price_per_bbl","1.85"
"335294","45","63193.00","1569385817","1851204","Special Projects","1566792843","bill_hours","2"
"335294","45","63193.00","1569385817","1883674","Special Projects","1568041544","bill_hours","13.5"
"335294","45","63193.00","1569385817","1915401","Special Projects","1569248464","price_per_hour","1.85"
"335294","45","63193.00","1569385817","1860382","Special Projects","1567056943","bill_loads",
"335294","45","63193.00","1569385817","1832381","Special Projects","1565986886","bill_bbls","210"
"335294","45","63193.00","1569385817","1832398","Special Projects","1565987102","truck","3626"
"335294","45","63193.00","1569385817","1860386","Special Projects","1567057295","bill_bbls","80"
"335294","45","63193.00","1569385817","1851175","Special Projects","1566790241","job_description","1961"
"335294","45","63193.00","1569385817","1851178","Special Projects","1566790463","price_per_bbl","1.85"
"335294","45","63193.00","1569385817","1860388","Special Projects","1567057380","truck","3670"
"335294","45","63193.00","1569385817","1851186","Special Projects","1566791795","bill_type","1"
"335294","45","63193.00","1569385817","1883628","Special Projects","1568041242","job_description","1960"
"335294","45","63193.00","1569385817","1883642","Special Projects","1568041385","price_per_bbl","5.5"
"335294","45","63193.00","1569385817","1851189","Special Projects","1566791929","bill_hours","14"
"335294","45","63193.00","1569385817","1851198","Special Projects","1566792570","price_per_hour","1.85"
"335294","45","63193.00","1569385817","1915426","Special Projects","1569248672","price_per_load",
"335294","45","63193.00","1569385817","1883662","Special Projects","1568041471","bill_type","1"
"335294","45","63193.00","1569385817","1883642","Special Projects","1568041385","price_per_hour","5.5"
"335294","45","63193.00","1569385817","1851198","Special Projects","1566792570","bill_loads",
"335294","45","63193.00","1569385817","1915401","Special Projects","1569248464","bill_loads","1"
"335294","45","63193.00","1569385817","1851202","Special Projects","1566792796","bill_bbls","160"
"335294","45","63193.00","1569385817","1860373","Special Projects","1567056591","truck","3647"
"335294","45","63193.00","1569385817","1915426","Special Projects","1569248672","bill_bbls","120"
"335294","45","63193.00","1569385817","1860376","Special Projects","1567056668","job_description","1962"
"335294","45","63193.00","1569385817","1860381","Special Projects","1567056889","price_per_bbl","5.5"
"335294","45","63193.00","1569385817","1832381","Special Projects","1565986886","bill_hours","4.5"
"335294","45","63193.00","1569385817","1851178","Special Projects","1566790463","price_per_hour","1.85"
"335294","45","63193.00","1569385817","1883667","Special Projects","1568041510","price_per_load","5.5"
"335294","45","63193.00","1569385817","1860384","Special Projects","1567057060","bill_type","1"
"335294","45","63193.00","1569385817","1860386","Special Projects","1567057295","bill_hours","5.5"
"335294","45","63193.00","1569385817","1851178","Special Projects","1566790463","bill_loads",
"335294","45","63193.00","1569385817","1915415","Special Projects","1569248573","bill_type","1"
"335294","45","63193.00","1569385817","1915426","Special Projects","1569248672","bill_hours","11.5"
"335294","45","63193.00","1569385817","1883642","Special Projects","1568041385","bill_loads","1"
"335294","45","63193.00","1569385817","1851188","Special Projects","1566791840","bill_bbls","720"
"335294","45","63193.00","1569385817","1851191","Special Projects","1566791988","truck","3608"
"335294","45","63193.00","1569385817","1883667","Special Projects","1568041510","bill_bbls","240"
"335294","45","63193.00","1569385817","1851193","Special Projects","1566792092","job_description","1962"
"335294","45","63193.00","1569385817","1851197","Special Projects","1566792407","price_per_bbl","1.85"
"335294","45","63193.00","1569385817","1896086","Special Projects","1568393152","truck","3670"
"335294","45","63193.00","1569385817","1851199","Special Projects","1566792631","bill_type","1"
"335294","45","63193.00","1569385817","1896440","Special Projects","1568400049","job_description","1960"
"335294","45","63193.00","1569385817","1896448","Special Projects","1568400150","price_per_bbl","5.5"
"335294","45","63193.00","1569385817","1851202","Special Projects","1566792796","bill_hours","12"
"335294","45","63193.00","1569385817","1860381","Special Projects","1567056889","price_per_hour","5.5"
"335294","45","63193.00","1569385817","1883667","Special Projects","1568041510","bill_hours","11.5"
"335294","45","63193.00","1569385817","1896448","Special Projects","1568400150","price_per_hour","5.5"
"335294","45","63193.00","1569385817","1860381","Special Projects","1567056889","bill_loads",
"335294","45","63193.00","1569385817","1832350","Special Projects","1565986388","bill_bbls","140"
"335294","45","63193.00","1569385817","1832392","Special Projects","1565987020","truck","3626"
"335294","45","63193.00","1569385817","1860385","Special Projects","1567057241","bill_bbls","720"
"335294","45","63193.00","1569385817","1851174","Special Projects","1566790201","job_description","1962"
"335294","45","63193.00","1569385817","1851177","Special Projects","1566790407","price_per_bbl","1.85"
"335294","45","63193.00","1569385817","1860387","Special Projects","1567057336","truck","3670"
"335294","45","63193.00","1569385817","1851179","Special Projects","1566790630","bill_type","1"
"335294","45","63193.00","1569385817","1860389","Special Projects","1567057416","job_description","1962"
"335294","45","63193.00","1569385817","1883639","Special Projects","1568041349","price_per_bbl","5.5"
"335294","45","63193.00","1569385817","1851188","Special Projects","1566791840","bill_hours","9"
"335294","45","63193.00","1569385817","1851197","Special Projects","1566792407","price_per_hour","1.85"
"335294","45","63193.00","1569385817","1915420","Special Projects","1569248610","price_per_load","5.5"
"335294","45","63193.00","1569385817","1883651","Special Projects","1568041429","bill_type","2"
"335294","45","63193.00","1569385817","1883639","Special Projects","1568041349","price_per_hour","5.5"
"335294","45","63193.00","1569385817","1851197","Special Projects","1566792407","bill_loads",
"335294","45","63193.00","1569385817","1896448","Special Projects","1568400150","bill_loads","1"
"335294","45","63193.00","1569385817","1851200","Special Projects","1566792724","bill_bbls","80"
"335294","45","63193.00","1569385817","1851204","Special Projects","1566792843","truck","3627"
"335294","45","63193.00","1569385817","1915420","Special Projects","1569248610","bill_bbls","120"
"335294","45","63193.00","1569385817","1860374","Special Projects","1567056624","job_description","1962"
"335294","45","63193.00","1569385817","1860378","Special Projects","1567056783","price_per_bbl","1.85"
"335294","45","63193.00","1569385817","1915429","Special Projects","1569248707","truck","3652"
"335294","45","63193.00","1569385817","1832350","Special Projects","1565986388","bill_hours","12"
"335294","45","63193.00","1569385817","1851177","Special Projects","1566790407","price_per_hour","1.85"
"335294","45","63193.00","1569385817","1883662","Special Projects","1568041471","price_per_load","5.5"
"335294","45","63193.00","1569385817","1860382","Special Projects","1567056943","bill_type","1"
"335294","45","63193.00","1569385817","1860385","Special Projects","1567057241","bill_hours","12"
"335294","45","63193.00","1569385817","1915401","Special Projects","1569248464","bill_type","1"
"335294","45","63193.00","1569385817","1915420","Special Projects","1569248610","bill_hours","12.5"
"335294","45","63193.00","1569385817","1883639","Special Projects","1568041349","bill_loads","1"
"335294","45","63193.00","1569385817","1851186","Special Projects","1566791795","bill_bbls","320"
"335294","45","63193.00","1569385817","1851189","Special Projects","1566791929","truck","3608"
"335294","45","63193.00","1569385817","1883662","Special Projects","1568041471","bill_bbls","240"
"335294","45","63193.00","1569385817","1851192","Special Projects","1566792058","job_description","1961"
"335294","45","63193.00","1569385817","1851195","Special Projects","1566792172","price_per_bbl","1.85"
"335294","45","63193.00","1569385817","1883674","Special Projects","1568041544","truck","3648"
